Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Max. Heart Rate (bpm).1,Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall
1959936581,Running,5/09/2017 15:32,5/09/2017 16:17,438,438,197,197,176,86,6:45,6:45,4:31,6.49227,0:44:22,0:43:50,668,Vivoactive HR 4.0.0.0,48.020392404869206,7.876742212101817,48.019479867070906,7.855915110558271,26.1,11,SSW,48,fair,no
1959936521,Running,3/09/2017 8:54,3/09/2017 9:33,448.4,448.4,218,214,170,92,7:35,7:35,4:27,5.16138,0:39:11,0:39:07,573,Vivoactive HR 4.0.0.0,48.01868802867829,7.858128435909747,48.01942136138678,7.855924163013697,11.1,6,SSW,87,mostly cloudy,no
1959936468,Running,31/08/2017 16:22,31/08/2017 17:00,463.2,463.2,212,207,173,96,5:49,5:49,3:41,6.290030000000001,0:37:49,0:36:37,562,Vivoactive HR 4.0.0.0,48.01926822401583,7.856926974,48.01941264420748,7.855991050601005,17.2,8,WNW,83,mostly cloudy,no
1947513013,Running,24/08/2017 16:46,24/08/2017 17:16,194,194,3,3,135,75,5:29,5:29,4:53,5.4634,0:30:00,0:30:00,304,Vivoactive HR 3.90.0.0,48.01525471732021,7.534499969,48.01678248681129,7.535735797137022,23.9,11,S,50,showers,yes
1947512990,Running,22/08/2017 10:49,22/08/2017 11:47,201.6,201.6,28,25,168,129,5:21,5:21,4:21,10.76584,0:57:35,0:57:35,768,Vivoactive HR 3.90.0.0,48.01659582182765,7.5356758665293455,48.01681919954718,7.535828584805131,21.1,5,N,56,fair,no
1947512894,Running,21/08/2017 17:25,21/08/2017 17:44,196.4,196.4,9,5,169,100,4:50,4:50,4:06,3.44782,0:18:16,0:16:40,226,Vivoactive HR 3.90.0.0,48.016336904838674,7.535798577591777,48.01680536940694,7.535721128806473,22.8,5,NNW,38,fair,no
1947512877,Running,20/08/2017 11:05,20/08/2017 11:47,202.8,202.8,4,4,174,102,5:03,5:03,4:15,8.23837,0:41:33,0:41:33,583,Vivoactive HR 3.90.0.0,48.01652449183165,7.535583749,48.01675138995051,7.535779885947704,18.9,3,N,56,fair,no
1947512848,Running,19/08/2017 13:01,19/08/2017 13:22,203.2,203.2,3,3,166,83,4:51,4:51,4:14,4.1574,0:20:11,0:20:11,257,Vivoactive HR 3.90.0.0,48.016592552885406,7.535720374435186,48.01670989952982,7.535757590085268,21.1,16,WNW,53,partly cloudy,no
1921139538,Running,16/08/2017 12:47,16/08/2017 13:25,452,452,207,208,172,79,6:03,6:03,4:01,6.12939,0:38:34,0:37:03,498,Vivoactive HR 3.90.0.0,48.01925690844655,7.856211494654418,48.01943494006992,7.855959702283144,25,5,N,61,mostly clear,no
1918988582,Running,14/08/2017 13:30,14/08/2017 14:19,278.4,278.4,242,237,175,95,6:31,6:30,5:02,7.594119999999999,0:49:25,0:49:27,678,Vivoactive HR 3.90.0.0,48.02137434482575,7.8619492426514626,48.01933922,7.856165561825037,25,3,NNW,65,mostly clear,no
1918988551,Running,9/08/2017 16:22,9/08/2017 16:59,439.8,439.8,212,216,166,95,6:00,6:00,4:08,6.14427,0:36:50,0:36:50,464,Vivoactive HR 3.90.0.0,48.01913788542152,7.856424981728196,48.01934374496341,7.855903962627053,22.8,6,N,47,fair,no
1899798162,Running,6/08/2017 10:45,6/08/2017 12:23,730.4,730.4,581,577,171,101,6:49,6:49,4:20,13.99796,1:37:43,1:35:25,"1,263",Vivoactive HR 3.90.0.0,48.019261602312326,7.856520367786287,48.01958112046122,7.8558553475886574,22.2,10,NNO,61,fair,no
1899798059,Running,5/08/2017 11:21,5/08/2017 12:00,443.4,443.4,209,206,168,95,5:57,5:57,4:13,6.440580000000001,0:38:43,0:38:19,542,Vivoactive HR 3.90.0.0,48.01911508664489,7.856477536261082,48.01936168,7.855915445834397,23.9,16,S,65,cloudy,no
1893310601,Running,3/08/2017 10:48,3/08/2017 11:44,278.4,278.4,304,301,177,90,6:19,6:19,4:41,8.93656,0:56:49,0:56:24,833,Vivoactive HR 3.90.0.0,48.02507939748465,7.868420239537954,48.019410213455565,7.855739928781986,25,3,SSO,83,fair,no
1893310544,Running,30/07/2017 9:12,30/07/2017 9:49,451,451,204,197,175,98,6:11,6:11,4:31,6.08745,0:37:39,0:37:39,587,Vivoactive HR 3.90.0.0,48.02048318088055,7.861457392573357,48.01858568564057,7.859941106289625,25,11,S,61,fair,no
1893310490,Running,27/07/2017 13:33,27/07/2017 14:22,483.2,483.2,245,240,172,97,6:32,6:32,3:50,7.340839999999999,0:48:18,0:47:56,767,Vivoactive HR 3.90.0.0,48.01926763728261,7.856342000886798,48.01956301555038,7.856167573481798,22.8,14,SSW,65,mostly cloudy,no
1842521418,Running,8/07/2017 10:04,8/07/2017 10:43,733.8,733.8,12,467,169,143,14:11,14:14,5:07,2.71353,0:39:30,0:38:29,405,Vivoactive HR 3.90.0.0,48.00991502590478,7.901496989652514,48.01929982379079,7.855860460549593,28.9,8,SSO,52,mostly clear,no
1842521384,Running,8/07/2017 9:13,8/07/2017 10:02,717.4,717.4,493,31,180,87,9:56,9:56,5:16,5.00269,0:49:44,0:49:43,596,Vivoactive HR 3.90.0.0,48.02101233042777,7.872846471145749,48.009655186906464,7.901399675756693,25,5,N,69,fair,no
1842521288,Running,2/07/2017 10:45,2/07/2017 11:25,444.2,444.2,210,208,168,101,6:20,6:20,4:51,6.3264,0:40:08,0:40:04,435,Vivoactive HR 3.90.0.0,48.02105977199973,7.8739124815911055,48.01939981989562,7.855952912941575,17.2,10,S,100,mostly cloudy,no
1842521154,Running,25/06/2017 11:00,25/06/2017 13:00,756.6,756.6,622,624,169,84,7:02,7:02,4:44,16.45148,2:00:11,1:55:40,"1,198",Vivoactive HR 3.90.0.0,48.02211019210517,7.862421395257115,48.01939730532467,7.856044527,25,14,SSW,47,partly cloudy,no
1842521034,Running,22/06/2017 16:24,22/06/2017 17:08,236,236,190,186,173,90,6:39,6:39,5:04,6.6148,0:43:59,0:43:58,506,Vivoactive HR 3.90.0.0,48.024095697328455,7.866979390382768,48.01938246935606,7.855965821072459,32.8,8,SSW,34,mostly clear,no
1842520960,Running,18/06/2017 13:55,18/06/2017 15:14,658,658,449,421,171,95,8:48,8:49,4:50,8.784419999999999,1:19:29,1:17:20,816,Vivoactive HR 3.90.0.0,48.01938196644187,7.856737207621336,48.01936662755906,7.85591796,26.1,18,NNO,45,fair,no
1842520903,Running,17/06/2017 15:57,17/06/2017 16:52,554.2,554.2,208,209,170,81,6:09,6:10,4:21,8.78426,0:54:22,0:54:04,606,Vivoactive HR 3.90.0.0,48.26184360310435,7.984674638137221,48.26172139495611,7.984624598175287,22.2,13,NNO,50,fair,no
1799215511,Running,15/06/2017 8:56,15/06/2017 9:57,469.8,469.8,248,247,178,99,6:21,6:21,4:56,9.61486,1:01:21,1:01:08,729,Vivoactive HR 3.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,3,WSW,73,fair,no
1799215435,Running,13/06/2017 17:42,13/06/2017 18:21,393,393,206,201,178,84,5:55,5:55,4:31,6.508380000000001,0:39:01,0:38:32,470,Vivoactive HR 3.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,23.9,13,N,41,fair,no
1784822950,Running,5/06/2017 10:20,5/06/2017 10:56,454.6,454.6,225,220,169,84,6:32,6:32,4:33,5.56657,0:36:22,0:36:22,411,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,15,5,N,82,fair,no
1779110201,Running,4/06/2017 12:42,4/06/2017 13:48,479.4,479.4,322,329,178,108,6:07,6:07,4:37,10.81228,1:06:36,1:06:09,806,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,18.9,16,W ,56,fair,no
1779110134,Running,27/05/2017 16:00,27/05/2017 16:55,468.6,468.6,250,248,181,99,6:19,6:20,5:13,8.79686,0:55:38,0:55:38,737,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,31.1,5,OSO,26,fair,no
1743753909,Running,20/05/2017 11:47,20/05/2017 12:46,255.4,255.4,256,256,167,88,5:46,5:46,4:26,10.29699,0:59:31,0:59:19,698,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,13.9,13,S,72,cloudy,no
1743753847,Running,16/05/2017 14:35,16/05/2017 15:12,449.2,449.2,216,210,183,112,6:29,6:29,4:23,5.52827,0:36:40,0:35:51,477,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,25,11,NW,47,fair,no
1743753793,Running,14/05/2017 15:30,14/05/2017 16:30,481.4,481.4,254,256,176,107,5:57,5:58,4:10,10.10208,1:00:41,1:00:03,761,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,16,W ,64,thunderstorm,yes
1725657081,Running,10/05/2017 16:35,10/05/2017 17:16,441,441,202,196,172,88,5:56,5:57,3:53,6.846439999999999,0:41:51,0:40:40,508,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,18.9,6,NNO,43,fair,no
1719319574,Running,7/05/2017 10:31,7/05/2017 11:06,290,290,83,88,174,103,5:12,5:12,4:34,6.71703,0:34:52,0:34:53,438,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,16,S,100,mostly cloudy,no
1719319514,Running,5/05/2017 16:04,5/05/2017 16:52,485.4,485.4,253,239,181,91,6:03,6:04,3:33,7.78938,0:48:18,0:47:07,623,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.8,11,NNO,52,mostly clear,no
1719319455,Running,4/05/2017 13:56,4/05/2017 14:17,508.2,508.2,60,57,171,81,5:25,5:25,4:34,3.76345,0:20:33,0:20:23,256,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,3,N,88,light rain,yes
1712125427,Running,30/04/2017 11:29,30/04/2017 11:54,222.8,222.8,11,6,179,74,4:52,4:54,4:27,5.2137400000000005,0:25:31,0:25:25,339,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,11.1,27,OSO,50,fair,no
1712125369,Running,25/04/2017 6:00,25/04/2017 6:40,159.8,159.8,21,21,170,88,5:31,5:31,4:40,6.80645,0:40:09,0:37:31,441,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,6.1,10,SO,93,fair,no
1712125334,Running,24/04/2017 6:10,24/04/2017 7:07,257.2,257.2,23,25,171,96,6:04,6:04,4:52,8.86663,0:57:01,0:53:49,638,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,2.8,8,W ,70,fair,no
1689746438,Running,21/04/2017 12:04,21/04/2017 13:04,499,499,269,266,178,84,5:41,5:42,4:29,10.43221,0:59:59,0:59:22,756,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,11.1,5,N,32,fair,no
1676415824,Running,14/04/2017 11:22,14/04/2017 12:26,470.96,470.96,263.31,264.65,173,101,5:59,5:59,4:43,10.52496,1:03:06,1:02:56,749,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,8,W ,54,fair,no
1670817367,Running,11/04/2017 11:36,11/04/2017 12:40,457.2,457.2,268,289,175,93,6:00,6:00,4:12,10.61645,1:04:07,1:03:47,771,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,10,13,NNO,62,fair,no
1670817325,Running,8/04/2017 13:14,8/04/2017 14:09,442.6,442.6,212,211,179,103,5:53,5:52,4:35,9.28729,0:55:07,0:54:34,679,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,8,NO,52,fair,no
1653272214,Running,30/03/2017 15:28,30/03/2017 16:10,440.6,440.6,202,196,176,105,8:29,8:28,4:19,4.84635,0:41:40,0:41:05,490,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,6,W ,40,fair,no
1653272163,Running,28/03/2017 13:58,28/03/2017 14:47,450,450,229,227,177,95,6:19,6:19,4:21,7.67761,0:48:36,0:48:33,594,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,10,S,37,fair,no
1638513069,Running,25/03/2017 9:44,25/03/2017 10:27,449.4,449.4,210,202,170,93,6:11,6:11,4:47,6.84421,0:42:39,0:42:19,497,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,7.8,16,NNO,87,fair,no
1637422532,Running,23/03/2017 16:29,23/03/2017 17:12,445.8,445.8,198,198,173,94,6:04,6:04,4:57,6.99701,0:42:39,0:42:25,515,Vivoactive HR 3.40.0.0,48.01673345267773,7.884099762886763,48.01942924037576,7.855951068922878,17.2,21,NNO,55,mostly clear,no
1637422472,Running,19/03/2017 16:07,19/03/2017 16:34,297.4,297.4,70,68,173,100,5:09,5:09,3:42,5.04683,0:26:43,0:25:57,319,Vivoactive HR 3.40.0.0,48.01935589872301,7.856160700321197,48.01947182044387,7.855990966781974,15,23,SSW,72,partly cloudy,no
1625233698,Running,17/03/2017 13:29,17/03/2017 14:27,434.6,434.6,213,211,176,100,6:23,6:23,4:42,9.06206,0:58:20,0:57:51,734,Vivoactive HR 3.40.0.0,48.01762738265096,7.882339647039771,48.01935506053268,7.855932629,18,10,N,65,fair,no
1625233663,Running,15/03/2017 14:31,15/03/2017 15:28,442.2,442.2,215,213,177,86,6:04,6:05,4:32,9.28995,0:56:45,0:56:26,767,Vivoactive HR 3.40.0.0,48.01913705,7.856412744149567,48.01936252042651,7.856056262,18,10,N,65,fair,no
1616887891,Running,12/03/2017 14:49,12/03/2017 15:44,443.4,443.4,216,212,178,97,5:58,5:58,4:20,9.23407,0:55:30,0:55:04,834,Vivoactive HR 3.40.0.0,48.01921877078711,7.856650035828352,48.01938079297543,7.856043521314858,18,10,N,65,fair,no
1616887827,Running,11/03/2017 9:28,11/03/2017 9:55,304.6,304.6,74,70,169,93,5:19,5:19,4:30,5.06357,0:26:55,0:26:55,381,Vivoactive HR 3.40.0.0,48.01913227,7.856526151299477,48.01943376660347,7.856074450537562,18,10,N,65,fair,no
1600778328,Running,26/02/2017 13:39,26/02/2017 14:07,308.6,308.6,73,77,178,120,5:21,5:24,4:20,5.149830000000001,0:28:01,0:27:32,430,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,10,18,S,54,fair,no
1590545908,Running,25/02/2017 11:36,25/02/2017 12:14,305.2,305.2,95,90,184,108,5:40,5:42,4:38,6.636189999999999,0:38:34,0:37:37,626,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,5,3,N,81,fair,no
1581329976,Running,19/02/2017 13:34,19/02/2017 14:03,300.6,300.6,73,70,162,75,5:21,5:25,4:16,5.03331,0:28:16,0:26:56,388,Vivoactive HR 3.40.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,8.9,10,SSW,62,fair,no
1579593787,Running,18/02/2017 16:14,18/02/2017 16:41,294.4,294.4,72,72,183,93,5:21,5:24,4:21,5.0147900000000005,0:27:03,0:26:48,366,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,10,6,NNO,58,mostly clear,no
1577715948,Running,16/02/2017 16:22,16/02/2017 16:50,281.8,281.8,73,71,191,104,5:26,5:28,4:50,4.96855,0:27:22,0:27:01,387,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,15,8,S,51,mostly clear,no
1559164359,Running,5/02/2017 13:56,5/02/2017 14:23,279.2,279.2,76,72,177,113,4:59,5:02,3:25,5.33116,0:26:48,0:26:32,350,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,5,6,W ,100,light rain,yes
1559163234,Running,3/02/2017 14:30,3/02/2017 14:58,272.6,272.6,74,68,192,132,5:26,5:31,5:04,5.091819999999999,0:28:05,0:27:39,409,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,14,S,62,partly cloudy,no
1503320032,Running,31/12/2016 11:04,31/12/2016 11:30,747.2,747.2,84,75,176,115,5:03,5:08,4:29,5.06431,0:25:59,0:25:36,349,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,-2.8,5,S,100,mist,yes
1503319978,Running,26/12/2016 10:51,26/12/2016 11:19,302.4,302.4,75,69,180,117,5:22,5:23,4:32,5.06166,0:27:49,0:27:09,371,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,7.2,13,S,93,cloudy,no
1495486864,Running,25/12/2016 15:52,25/12/2016 16:27,416.8,416.8,226,259,182,99,6:10,6:13,4:26,5.49466,0:34:08,0:33:51,457,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,10,8,S,71,cloudy,no
1478424835,Running,10/12/2016 14:00,10/12/2016 14:27,286,286,79,73,183,90,5:12,5:16,4:40,5.04681,0:26:33,0:26:17,370,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,7.2,2,SSO,66,fair,no
1469882231,Running,3/12/2016 11:00,3/12/2016 11:42,458.8,458.8,220,209,177,107,6:00,6:02,4:30,6.88248,0:42:06,0:41:20,557,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,1.1,8,N,100,mist,yes
1469058571,Running,2/12/2016 14:51,2/12/2016 15:18,302.8,302.8,78,74,174,99,5:09,5:13,4:19,5.04405,0:26:51,0:25:58,351,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,3.9,6,N,87,mostly cloudy,no
1467778728,Running,1/12/2016 14:56,1/12/2016 15:42,285.8,285.8,245,232,180,92,5:50,5:54,4:33,7.85964,0:46:21,0:45:54,653,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,6.1,5,N,52,fair,no
1462453056,Running,27/11/2016 9:46,27/11/2016 10:33,462.2,462.2,238,238,167,103,5:57,6:01,4:29,7.733339999999999,0:46:41,0:45:57,553,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,7.2,6,NNO,100,mist,no
1453109120,Running,19/11/2016 11:33,19/11/2016 12:01,303.6,303.6,80,74,168,81,5:28,5:33,4:51,5.06219,0:28:05,0:27:40,356,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,6.1,11,SSW,100,mostly cloudy,no
1449838811,Running,16/11/2016 16:40,16/11/2016 17:08,303.2,303.2,73,68,179,100,5:26,5:28,4:34,5.0649,0:27:43,0:27:29,393,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,10,16,S,100,mostly cloudy,no
1444300576,Running,12/11/2016 9:24,12/11/2016 9:50,198.2,198.2,78,78,171,84,5:09,5:12,4:21,5.01789,0:26:46,0:25:50,345,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,2.8,5,N,93,cloudy,no
1441979099,Running,10/11/2016 15:24,10/11/2016 15:50,297.8,297.8,69,68,181,98,5:18,5:21,4:33,4.8938,0:26:26,0:25:58,372,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,8.9,18,SW,76,light rain,yes
1441979057,Running,8/11/2016 6:08,8/11/2016 6:28,304.4,304.4,66,61,173,96,5:19,5:23,4:49,3.49451,0:19:13,0:18:35,253,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,-1.1,5,S,100,fair,no
1415427085,Running,22/10/2016 10:15,22/10/2016 10:55,452.2,452.2,215,208,171,89,5:49,5:51,4:35,6.7628,0:39:54,0:39:23,527,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,7.8,10,SSW,76,mostly cloudy,no
1412741214,Running,20/10/2016 6:14,20/10/2016 6:42,303.4,303.4,75,71,179,91,5:17,5:20,4:35,5.06541,0:27:18,0:26:45,394,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,8.9,13,S,87,mostly cloudy,no
1407081922,Running,15/10/2016 12:00,15/10/2016 12:27,195.6,195.6,70,74,173,96,5:14,5:18,4:27,5.05449,0:26:49,0:26:26,377,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,16.1,18,SSW,59,fair,no
1403499506,Running,13/10/2016 15:16,13/10/2016 15:51,196,196,83,81,171,98,5:02,5:07,4:02,6.6722600000000005,0:34:07,0:33:37,465,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,11.1,8,N,62,fair,no
1399642711,Running,10/10/2016 17:24,10/10/2016 17:48,304.2,304.2,75,70,174,97,4:42,4:48,4:04,5.035069999999999,0:24:14,0:23:42,340,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,10,NNO,67,mostly cloudy,no
1395194145,Running,7/10/2016 16:49,7/10/2016 17:42,443.4,443.4,216,213,168,83,5:43,5:46,4:30,9.1548,0:53:13,0:52:19,710,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,13.9,8,NNO,63,mostly cloudy,no
1393848573,Running,6/10/2016 15:30,6/10/2016 16:53,642.42,642.42,498.89,509.47,168,82,6:11,6:15,4:01,13.08406,1:23:11,1:20:52,"1,199",Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,19,NO,67,mostly cloudy,no
1389882184,Running,3/10/2016 16:36,3/10/2016 18:53,279.6,279.6,8.66,41.94,174,97,27:42:00,4:52,4:04,4.9358900000000006,0:24:12,2:16:45,386,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,11,WNW,45,partly cloudy,no
1386523776,Running,1/10/2016 16:21,1/10/2016 17:00,446.34,446.34,205.19,206.89,174,97,5:34,5:40,4:08,6.85785,0:38:57,0:38:11,542,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,11,S,94,light rain,yes
1385830022,Running,30/09/2016 16:13,30/09/2016 16:38,319.17,319.17,76.33,79.46,174,97,4:58,5:01,4:21,5.0103800000000005,0:25:10,0:24:54,398,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,8,W ,53,fair,no
1380895815,Running,27/09/2016 13:58,27/09/2016 15:06,316.25,316.25,167.35,169.83,167,89,5:52,5:57,4:35,11.43343,1:08:03,1:07:10,865,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,6,N,60,mostly clear,no
1375924642,Running,24/09/2016 12:36,24/09/2016 13:02,307.59,307.59,69.16,71.91,174,97,4:57,5:03,4:09,5.060309999999999,0:25:46,0:25:04,398,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,2,N,68,fair,no
